,event_name,event_date,event_location,Weight class,fighter1,fighter2,outcome,Kd,Str,Td,Sub,Method,Round,Time,timestamp
0,UFC Fight Night: Grasso vs. Shevchenko 2,September 16 2023,"Las Vegas, Nevada, USA",Women's Flyweight,Alexa Grasso,Valentina Shevchenko,Draw,1                                  0,84                                  80,1                                  4,1                                  1,S-DEC,5,5:00,2023-09-20 21:46:40.552398
1,UFC Fight Night: Grasso vs. Shevchenko 2,September 16 2023,"Las Vegas, Nevada, USA",Welterweight,Jack Della Maddalena,Kevin Holland,fighter1,0                                  0,105                                  127,0                                  0,0                                  0,S-DEC,3,5:00,2023-09-20 21:46:40.552398
2,UFC Fight Night: Grasso vs. Shevchenko 2,September 16 2023,"Las Vegas, Nevada, USA",Bantamweight,Raul Rosas Jr.,Terrence Mitchell,fighter1,1                                  0,18                                  6,0                                  0,0                                  0,KO/TKO              Punches,1,0:54,2023-09-20 21:46:40.552398
3,UFC Fight Night: Grasso vs. Shevchenko 2,September 16 2023,"Las Vegas, Nevada, USA",Lightweight,Daniel Zellhuber,Christos Giagos,fighter1,0                                  0,36                                  38,0                                  0,1                                  0,SUB              Anaconda Choke,2,3:26,2023-09-20 21:46:40.552398
4,UFC Fight Night: Grasso vs. Shevchenko 2,September 16 2023,"Las Vegas, Nevada, USA",Featherweight,Kyle Nelson,Fernando Padilla,fighter1,0                                  0,82                                  72,0                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
5,UFC Fight Night: Grasso vs. Shevchenko 2,September 16 2023,"Las Vegas, Nevada, USA",Women's Strawweight,Loopy Godinez,Elise Reed,fighter1,1                                  0,21                                  3,5                                  0,6                                  0,SUB              Rear Naked Choke,2,3:38,2023-09-20 21:46:40.552398
6,UFC Fight Night: Grasso vs. Shevchenko 2,September 16 2023,"Las Vegas, Nevada, USA",Middleweight,Roman Kopylov,Josh Fremd,fighter1,1                                  0,49                                  38,0                                  0,0                                  0,KO/TKO              Punch,2,4:44,2023-09-20 21:46:40.552398
7,UFC Fight Night: Grasso vs. Shevchenko 2,September 16 2023,"Las Vegas, Nevada, USA",Flyweight,Edgar Chairez,Daniel Lacerda,No contest,0                                  0,12                                  4,0                                  1,1                                  0,Overturned,1,3:47,2023-09-20 21:46:40.552398
8,UFC Fight Night: Grasso vs. Shevchenko 2,September 16 2023,"Las Vegas, Nevada, USA",Women's Flyweight,Tracy Cortez,Jasmine Jasudavicius,fighter1,0                                  0,103                                  77,0                                  2,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
9,UFC Fight Night: Grasso vs. Shevchenko 2,September 16 2023,"Las Vegas, Nevada, USA",Lightweight,Charlie Campbell,Alex Reyes,fighter1,1                                  0,43                                  14,0                                  0,0                                  0,KO/TKO              Punches,1,3:38,2023-09-20 21:46:40.552398
10,UFC Fight Night: Grasso vs. Shevchenko 2,September 16 2023,"Las Vegas, Nevada, USA",Women's Strawweight,Josefine Knutsson,Marnic Mann,fighter1,0                                  0,81                                  8,3                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
11,UFC 293: Adesanya vs. Strickland,September 09 2023,"Sydney, New South Wales, Australia",Middleweight,Sean Strickland,Israel Adesanya,fighter1,1                                  0,137                                  94,0                                  0,0                                  0,U-DEC,5,5:00,2023-09-20 21:46:40.552398
12,UFC 293: Adesanya vs. Strickland,September 09 2023,"Sydney, New South Wales, Australia",Heavyweight,Alexander Volkov,Tai Tuivasa,fighter1,1                                  0,93                                  28,0                                  0,1                                  0,SUB              Ezekiel Choke,2,4:37,2023-09-20 21:46:40.552398
13,UFC 293: Adesanya vs. Strickland,September 09 2023,"Sydney, New South Wales, Australia",Flyweight,Manel Kape,Felipe dos Santos,fighter1,1                                  0,112                                  99,1                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
14,UFC 293: Adesanya vs. Strickland,September 09 2023,"Sydney, New South Wales, Australia",Heavyweight,Justin Tafa,Austen Lane,fighter1,1                                  0,11                                  7,0                                  0,0                                  0,KO/TKO              Punch,1,1:22,2023-09-20 21:46:40.552398
15,UFC 293: Adesanya vs. Strickland,September 09 2023,"Sydney, New South Wales, Australia",Light Heavyweight,Tyson Pedro,Anton Turkalj,fighter1,1                                  0,16                                  8,0                                  0,0                                  0,KO/TKO              Punch,1,2:12,2023-09-20 21:46:40.552398
16,UFC 293: Adesanya vs. Strickland,September 09 2023,"Sydney, New South Wales, Australia",Light Heavyweight,Carlos Ulberg,Da Woon Jung,fighter1,1                                  0,81                                  58,1                                  1,1                                  0,SUB              Rear Naked Choke,3,4:49,2023-09-20 21:46:40.552398
17,UFC 293: Adesanya vs. Strickland,September 09 2023,"Sydney, New South Wales, Australia",Featherweight,Chepe Mariscal,Jack Jenkins,fighter1,0                                  0,38                                  41,1                                  0,0                                  0,KO/TKO,2,3:19,2023-09-20 21:46:40.552398
18,UFC 293: Adesanya vs. Strickland,September 09 2023,"Sydney, New South Wales, Australia",Lightweight,Jamie Mullarkey,John Makdessi,fighter1,0                                  0,88                                  83,0                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
19,UFC 293: Adesanya vs. Strickland,September 09 2023,"Sydney, New South Wales, Australia",Lightweight,Nasrat Haqparast,Landon Quinones,fighter1,0                                  0,171                                  148,0                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
20,UFC 293: Adesanya vs. Strickland,September 09 2023,"Sydney, New South Wales, Australia",Welterweight,Charles Radtke,Blood Diamond,fighter1,0                                  0,35                                  44,1                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
21,UFC 293: Adesanya vs. Strickland,September 09 2023,"Sydney, New South Wales, Australia",Featherweight,Gabriel Miranda,Shane Young,fighter1,0                                  0,2                                  1,1                                  0,1                                  0,SUB              Rear Naked Choke,1,0:59,2023-09-20 21:46:40.552398
22,UFC 293: Adesanya vs. Strickland,September 09 2023,"Sydney, New South Wales, Australia",Welterweight,Kevin Jousset,Kiefer Crosbie,fighter1,0                                  0,29                                  39,1                                  0,1                                  0,SUB              Rear Naked Choke,1,4:49,2023-09-20 21:46:40.552398
23,UFC Fight Night: Gane vs. Spivac,September 02 2023,"Paris, Ile-de-France, France",Heavyweight,Ciryl Gane,Serghei Spivac,fighter1,0                                  0,109                                  11,0                                  0,0                                  0,KO/TKO              Punches,2,3:44,2023-09-20 21:46:40.552398
24,UFC Fight Night: Gane vs. Spivac,September 02 2023,"Paris, Ile-de-France, France",Women's Flyweight,Manon Fiorot,Rose Namajunas,fighter1,0                                  0,58                                  60,0                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
25,UFC Fight Night: Gane vs. Spivac,September 02 2023,"Paris, Ile-de-France, France",Lightweight,Benoit Saint Denis,Thiago Moises,fighter1,0                                  0,101                                  24,5                                  1,0                                  1,KO/TKO              Punches,2,4:44,2023-09-20 21:46:40.552398
26,UFC Fight Night: Gane vs. Spivac,September 02 2023,"Paris, Ile-de-France, France",Light Heavyweight,Volkan Oezdemir,Bogdan Guskov,fighter1,1                                  0,26                                  8,1                                  0,1                                  0,SUB              Rear Naked Choke,1,3:46,2023-09-20 21:46:40.552398
27,UFC Fight Night: Gane vs. Spivac,September 02 2023,"Paris, Ile-de-France, France",Featherweight,William Gomis,Yanis Ghemmouri,fighter1,0                                  0,52                                  28,0                                  0,2                                  0,KO/TKO              Kick,3,2:20,2023-09-20 21:46:40.552398
28,UFC Fight Night: Gane vs. Spivac,September 02 2023,"Paris, Ile-de-France, France",Featherweight,Morgan Charriere,Manolo Zecchini,fighter1,1                                  0,26                                  9,0                                  0,0                                  0,KO/TKO              Kicks,1,3:51,2023-09-20 21:46:40.552398
29,UFC Fight Night: Gane vs. Spivac,September 02 2023,"Paris, Ile-de-France, France",Bantamweight,Taylor Lapilus,Caolan Loughran,fighter1,0                                  0,84                                  48,0                                  2,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
30,UFC Fight Night: Gane vs. Spivac,September 02 2023,"Paris, Ile-de-France, France",Welterweight,Ange Loosa,Rhys McKee,fighter1,0                                  0,98                                  77,6                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
31,UFC Fight Night: Gane vs. Spivac,September 02 2023,"Paris, Ile-de-France, France",Women's Bantamweight,Nora Cornolle,Joselyne Edwards,fighter1,0                                  0,40                                  18,0                                  5,0                                  1,U-DEC,3,5:00,2023-09-20 21:46:40.552398
32,UFC Fight Night: Gane vs. Spivac,September 02 2023,"Paris, Ile-de-France, France",Bantamweight,Farid Basharat,Kleydson Rodrigues,fighter1,0                                  0,4                                  7,2                                  0,1                                  0,SUB              Arm Triangle,1,4:15,2023-09-20 21:46:40.552398
33,UFC Fight Night: Gane vs. Spivac,September 02 2023,"Paris, Ile-de-France, France",Catch Weight,Jacqueline Cavalcanti,Zarah Fairn,fighter1,0                                  0,126                                  39,0                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
34,UFC Fight Night: Holloway vs. The Korean Zombie,August 26 2023,"Kallang, Singapore",Featherweight,Max Holloway,Chan Sung Jung,fighter1,2                                  0,75                                  34,0                                  0,1                                  0,KO/TKO              Punch,3,0:23,2023-09-20 21:46:40.552398
35,UFC Fight Night: Holloway vs. The Korean Zombie,August 26 2023,"Kallang, Singapore",Light Heavyweight,Anthony Smith,Ryan Spann,fighter1,0                                  0,91                                  59,1                                  0,0                                  0,S-DEC,3,5:00,2023-09-20 21:46:40.552398
36,UFC Fight Night: Holloway vs. The Korean Zombie,August 26 2023,"Kallang, Singapore",Featherweight,Giga Chikadze,Alex Caceres,fighter1,0                                  0,65                                  62,0                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
37,UFC Fight Night: Holloway vs. The Korean Zombie,August 26 2023,"Kallang, Singapore",Bantamweight,Rinya Nakamura,Fernie Garcia,fighter1,0                                  0,36                                  15,4                                  0,3                                  1,U-DEC,3,5:00,2023-09-20 21:46:40.552398
38,UFC Fight Night: Holloway vs. The Korean Zombie,August 26 2023,"Kallang, Singapore",Women's Flyweight,Erin Blanchfield,Taila Santos,fighter1,0                                  0,61                                  55,0                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
39,UFC Fight Night: Holloway vs. The Korean Zombie,August 26 2023,"Kallang, Singapore",Heavyweight,Junior Tafa,Parker Porter,fighter1,1                                  0,8                                  2,0                                  0,0                                  0,KO/TKO              Punch,1,1:24,2023-09-20 21:46:40.552398
40,UFC Fight Night: Holloway vs. The Korean Zombie,August 26 2023,"Kallang, Singapore",Heavyweight,Waldo Cortes-Acosta,Lukasz Brzeski,fighter1,1                                  0,15                                  14,0                                  0,0                                  0,KO/TKO              Punches,1,3:01,2023-09-20 21:46:40.552398
41,UFC Fight Night: Holloway vs. The Korean Zombie,August 26 2023,"Kallang, Singapore",Bantamweight,Garrett Armfield,Toshiomi Kazama,fighter1,1                                  0,45                                  15,0                                  0,0                                  0,KO/TKO              Punches,1,4:16,2023-09-20 21:46:40.552398
42,UFC Fight Night: Holloway vs. The Korean Zombie,August 26 2023,"Kallang, Singapore",Middleweight,Michal Oleksiejczuk,Chidi Njokuani,fighter1,0                                  0,44                                  29,1                                  0,0                                  0,KO/TKO              Punches,1,4:16,2023-09-20 21:46:40.552398
43,UFC Fight Night: Holloway vs. The Korean Zombie,August 26 2023,"Kallang, Singapore",Welterweight,Song Kenan,Rolando Bedoya,fighter1,1                                  0,75                                  112,0                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
44,UFC Fight Night: Holloway vs. The Korean Zombie,August 26 2023,"Kallang, Singapore",Welterweight,Billy Goff,Yusaku Kinoshita,fighter1,1                                  0,40                                  17,0                                  0,0                                  0,KO/TKO              Punch,1,3:49,2023-09-20 21:46:40.552398
45,UFC Fight Night: Holloway vs. The Korean Zombie,August 26 2023,"Kallang, Singapore",Women's Flyweight,JJ Aldrich,Liang Na,fighter1,0                                  0,47                                  11,0                                  3,0                                  0,KO/TKO              Elbows,2,4:49,2023-09-20 21:46:40.552398
46,UFC Fight Night: Holloway vs. The Korean Zombie,August 26 2023,"Kallang, Singapore",Featherweight,SeungWoo Choi,Jarno Errens,fighter1,1                                  1,56                                  30,1                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
47,UFC 292: Sterling vs. O'Malley,August 19 2023,"Boston, Massachusetts, USA",Bantamweight,Sean O'Malley,Aljamain Sterling,fighter1,1                                  0,25                                  17,0                                  0,0                                  0,KO/TKO              Punches,2,0:51,2023-09-20 21:46:40.552398
48,UFC 292: Sterling vs. O'Malley,August 19 2023,"Boston, Massachusetts, USA",Women's Strawweight,Zhang Weili,Amanda Lemos,fighter1,1                                  0,163                                  24,6                                  0,0                                  2,U-DEC,5,5:00,2023-09-20 21:46:40.552398
49,UFC 292: Sterling vs. O'Malley,August 19 2023,"Boston, Massachusetts, USA",Welterweight,Ian Garry,Neil Magny,fighter1,0                                  0,91                                  27,2                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
50,UFC 292: Sterling vs. O'Malley,August 19 2023,"Boston, Massachusetts, USA",Bantamweight,Mario Bautista,Da'Mon Blackshear,fighter1,0                                  0,79                                  90,2                                  4,1                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
51,UFC 292: Sterling vs. O'Malley,August 19 2023,"Boston, Massachusetts, USA",Bantamweight,Marlon Vera,Pedro Munhoz,fighter1,0                                  0,141                                  113,0                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
52,UFC 292: Sterling vs. O'Malley,August 19 2023,"Boston, Massachusetts, USA",Middleweight,Brad Tavares,Chris Weidman,fighter1,0                                  0,70                                  37,0                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
53,UFC 292: Sterling vs. O'Malley,August 19 2023,"Boston, Massachusetts, USA",Middleweight,Gregory Rodrigues,Denis Tiuliulin,fighter1,0                                  0,5                                  2,1                                  0,0                                  0,KO/TKO              Elbows,1,1:43,2023-09-20 21:46:40.552398
54,UFC 292: Sterling vs. O'Malley,August 19 2023,"Boston, Massachusetts, USA",Lightweight,Kurt Holobaugh,Austin Hubbard,fighter1,0                                  0,61                                  44,0                                  2,2                                  0,SUB              Triangle Choke,2,2:39,2023-09-20 21:46:40.552398
55,UFC 292: Sterling vs. O'Malley,August 19 2023,"Boston, Massachusetts, USA",Bantamweight,Brad Katona,Cody Gibson,fighter1,0                                  0,160                                  164,0                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
56,UFC 292: Sterling vs. O'Malley,August 19 2023,"Boston, Massachusetts, USA",Middleweight,Andre Petroski,Gerald Meerschaert,fighter1,1                                  0,57                                  76,2                                  1,0                                  0,S-DEC,3,5:00,2023-09-20 21:46:40.552398
57,UFC 292: Sterling vs. O'Malley,August 19 2023,"Boston, Massachusetts, USA",Women's Flyweight,Natalia Silva,Andrea Lee,fighter1,0                                  0,70                                  43,0                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
58,UFC 292: Sterling vs. O'Malley,August 19 2023,"Boston, Massachusetts, USA",Women's Flyweight,Karine Silva,Maryna Moroz,fighter1,1                                  0,30                                  16,1                                  0,1                                  0,SUB              Guillotine Choke,1,4:59,2023-09-20 21:46:40.552398
59,UFC Fight Night: Luque vs. Dos Anjos,August 12 2023,"Las Vegas, Nevada, USA",Welterweight,Vicente Luque,Rafael Dos Anjos,fighter1,0                                  0,72                                  66,8                                  2,0                                  1,U-DEC,5,5:00,2023-09-20 21:46:40.552398
60,UFC Fight Night: Luque vs. Dos Anjos,August 12 2023,"Las Vegas, Nevada, USA",Featherweight,Cub Swanson,Hakeem Dawodu,fighter1,0                                  0,77                                  95,1                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
