,event_name,event_date,event_location,Weight class,fighter1,fighter2,outcome,Kd,Str,Td,Sub,Method,Round,Time,timestamp
61,UFC Fight Night: Luque vs. Dos Anjos,August 12 2023,"Las Vegas, Nevada, USA",Light Heavyweight,Khalil Rountree Jr.,Chris Daukaus,fighter1,1                                  0,16                                  8,0                                  0,0                                  0,KO/TKO              Punch,1,2:40,2023-09-20 21:46:40.552398
62,UFC Fight Night: Luque vs. Dos Anjos,August 12 2023,"Las Vegas, Nevada, USA",Women's Strawweight,Iasmin Lucindo,Polyana Viana,fighter1,0                                  0,10                                  10,2                                  1,1                                  0,SUB              Arm Triangle,2,3:42,2023-09-20 21:46:40.552398
63,UFC Fight Night: Luque vs. Dos Anjos,August 12 2023,"Las Vegas, Nevada, USA",Middleweight,AJ Dobson,Tafon Nchukwi,fighter1,0                                  0,67                                  53,2                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
64,UFC Fight Night: Luque vs. Dos Anjos,August 12 2023,"Las Vegas, Nevada, USA",Middleweight,Josh Fremd,Jamie Pickett,fighter1,0                                  0,31                                  14,0                                  2,2                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
65,UFC Fight Night: Luque vs. Dos Anjos,August 12 2023,"Las Vegas, Nevada, USA",Bantamweight,Marcus McGhee,JP Buys,fighter1,1                                  0,7                                  4,0                                  0,0                                  0,KO/TKO              Punch,1,2:19,2023-09-20 21:46:40.552398
66,UFC Fight Night: Luque vs. Dos Anjos,August 12 2023,"Las Vegas, Nevada, USA",Lightweight,Terrance McKinney,Mike Breeden,fighter1,0                                  0,30                                  1,0                                  0,0                                  0,KO/TKO              Punches,1,1:25,2023-09-20 21:46:40.552398
67,UFC Fight Night: Luque vs. Dos Anjos,August 12 2023,"Las Vegas, Nevada, USA",Featherweight,Isaac Dulgarian,Francis Marshall,fighter1,0                                  0,35                                  2,1                                  0,0                                  0,KO/TKO              Elbows,1,4:48,2023-09-20 21:46:40.552398
68,UFC Fight Night: Luque vs. Dos Anjos,August 12 2023,"Las Vegas, Nevada, USA",Heavyweight,Martin Buday,Josh Parisian,fighter1,0                                  0,42                                  26,1                                  0,1                                  0,SUB              Kimura,1,4:11,2023-09-20 21:46:40.552398
69,UFC Fight Night: Luque vs. Dos Anjos,August 12 2023,"Las Vegas, Nevada, USA",Women's Strawweight,Jaqueline Amorim,Montserrat Conejo Ruiz,fighter1,0                                  0,86                                  6,1                                  1,4                                  0,KO/TKO              Punches,3,3:41,2023-09-20 21:46:40.552398
70,UFC Fight Night: Luque vs. Dos Anjos,August 12 2023,"Las Vegas, Nevada, USA",Bantamweight,Da'Mon Blackshear,Jose Johnson,fighter1,0                                  0,18                                  8,2                                  0,1                                  0,SUB              Twister,1,3:47,2023-09-20 21:46:40.552398
71,UFC Fight Night: Luque vs. Dos Anjos,August 12 2023,"Las Vegas, Nevada, USA",Women's Flyweight,Luana Santos,Juliana Miller,fighter1,0                                  0,63                                  24,0                                  0,0                                  0,KO/TKO              Punches,1,3:41,2023-09-20 21:46:40.552398
72,UFC Fight Night: Sandhagen vs. Font,August 05 2023,"Nashville, Tennessee, USA",Catch Weight,Cory Sandhagen,Rob Font,fighter1,0                                  0,34                                  9,7                                  1,1                                  0,U-DEC,5,5:00,2023-09-20 21:46:40.552398
73,UFC Fight Night: Sandhagen vs. Font,August 05 2023,"Nashville, Tennessee, USA",Women's Strawweight,Tatiana Suarez,Jessica Andrade,fighter1,0                                  0,23                                  11,3                                  0,1                                  0,SUB              Guillotine Choke,2,1:31,2023-09-20 21:46:40.552398
74,UFC Fight Night: Sandhagen vs. Font,August 05 2023,"Nashville, Tennessee, USA",Light Heavyweight,Dustin Jacoby,Kennedy Nzechukwu,fighter1,1                                  0,10                                  4,0                                  0,0                                  0,KO/TKO              Punch,1,1:22,2023-09-20 21:46:40.552398
75,UFC Fight Night: Sandhagen vs. Font,August 05 2023,"Nashville, Tennessee, USA",Featherweight,Diego Lopes,Gavin Tucker,fighter1,0                                  0,0                                  0,0                                  1,3                                  0,SUB              Triangle Armbar,1,1:38,2023-09-20 21:46:40.552398
76,UFC Fight Night: Sandhagen vs. Font,August 05 2023,"Nashville, Tennessee, USA",Light Heavyweight,Tanner Boser,Aleksa Camur,fighter1,0                                  0,120                                  68,0                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
77,UFC Fight Night: Sandhagen vs. Font,August 05 2023,"Nashville, Tennessee, USA",Lightweight,Ludovit Klein,Ignacio Bahamondes,fighter1,0                                  0,56                                  43,3                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
78,UFC Fight Night: Sandhagen vs. Font,August 05 2023,"Nashville, Tennessee, USA",Bantamweight,Kyler Phillips,Raoni Barcelos,fighter1,1                                  0,72                                  46,1                                  3,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
79,UFC Fight Night: Sandhagen vs. Font,August 05 2023,"Nashville, Tennessee, USA",Welterweight,Carlston Harris,Jeremiah Wells,fighter1,0                                  0,5                                  18,0                                  3,1                                  2,SUB              Anaconda Choke,3,1:50,2023-09-20 21:46:40.552398
80,UFC Fight Night: Sandhagen vs. Font,August 05 2023,"Nashville, Tennessee, USA",Featherweight,Billy Quarantillo,Damon Jackson,fighter1,0                                  0,100                                  67,0                                  3,1                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
81,UFC Fight Night: Sandhagen vs. Font,August 05 2023,"Nashville, Tennessee, USA",Flyweight,Cody Durden,Jake Hadley,fighter1,0                                  0,38                                  26,4                                  0,1                                  3,U-DEC,3,5:00,2023-09-20 21:46:40.552398
82,UFC Fight Night: Sandhagen vs. Font,August 05 2023,"Nashville, Tennessee, USA",Featherweight,Sean Woodson,Dennis Buzukja,fighter1,0                                  0,71                                  42,4                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
83,UFC Fight Night: Sandhagen vs. Font,August 05 2023,"Nashville, Tennessee, USA",Flyweight,Assu Almabayev,Ode Osbourne,fighter1,0                                  0,26                                  4,2                                  0,2                                  0,SUB              Rear Naked Choke,2,3:11,2023-09-20 21:46:40.552398
84,UFC 291: Poirier vs. Gaethje 2,July 29 2023,"Salt Lake City, Utah, USA",Lightweight,Justin Gaethje,Dustin Poirier,fighter1,1                                  0,41                                  27,0                                  0,0                                  0,KO/TKO              Kick,2,1:00,2023-09-20 21:46:40.552398
85,UFC 291: Poirier vs. Gaethje 2,July 29 2023,"Salt Lake City, Utah, USA",Light Heavyweight,Alex Pereira,Jan Blachowicz,fighter1,0                                  0,70                                  52,0                                  3,1                                  2,S-DEC,3,5:00,2023-09-20 21:46:40.552398
86,UFC 291: Poirier vs. Gaethje 2,July 29 2023,"Salt Lake City, Utah, USA",Heavyweight,Derrick Lewis,Marcos Rogerio de Lima,fighter1,1                                  0,17                                  1,0                                  0,0                                  0,KO/TKO              Punches,1,0:33,2023-09-20 21:46:40.552398
87,UFC 291: Poirier vs. Gaethje 2,July 29 2023,"Salt Lake City, Utah, USA",Lightweight,Bobby Green,Tony Ferguson,fighter1,0                                  0,137                                  54,0                                  0,1                                  0,SUB              Arm Triangle,3,4:54,2023-09-20 21:46:40.552398
88,UFC 291: Poirier vs. Gaethje 2,July 29 2023,"Salt Lake City, Utah, USA",Welterweight,Kevin Holland,Michael Chiesa,fighter1,0                                  0,9                                  4,0                                  0,1                                  0,SUB              D'Arce Choke,1,2:39,2023-09-20 21:46:40.552398
89,UFC 291: Poirier vs. Gaethje 2,July 29 2023,"Salt Lake City, Utah, USA",Welterweight,Gabriel Bonfim,Trevin Giles,fighter1,0                                  0,3                                  1,1                                  0,1                                  0,SUB              Guillotine Choke,1,1:13,2023-09-20 21:46:40.552398
90,UFC 291: Poirier vs. Gaethje 2,July 29 2023,"Salt Lake City, Utah, USA",Flyweight,CJ Vergara,Vinicius Salvador,fighter1,0                                  0,109                                  88,0                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
91,UFC 291: Poirier vs. Gaethje 2,July 29 2023,"Salt Lake City, Utah, USA",Middleweight,Roman Kopylov,Claudio Ribeiro,fighter1,1                                  0,32                                  32,0                                  0,0                                  0,KO/TKO              Kick,2,0:33,2023-09-20 21:46:40.552398
92,UFC 291: Poirier vs. Gaethje 2,July 29 2023,"Salt Lake City, Utah, USA",Welterweight,Jake Matthews,Darrius Flowers,fighter1,0                                  0,60                                  36,0                                  1,1                                  0,SUB              Rear Naked Choke,2,2:37,2023-09-20 21:46:40.552398
93,UFC 291: Poirier vs. Gaethje 2,July 29 2023,"Salt Lake City, Utah, USA",Welterweight,Uros Medic,Matthew Semelsberger,fighter1,1                                  1,69                                  52,1                                  0,0                                  0,KO/TKO              Spinning Back Elbow,3,2:36,2023-09-20 21:46:40.552398
94,UFC 291: Poirier vs. Gaethje 2,July 29 2023,"Salt Lake City, Utah, USA",Women's Flyweight,Miranda Maverick,Priscila Cachoeira,fighter1,0                                  0,36                                  11,3                                  0,1                                  0,SUB              Armbar,3,2:11,2023-09-20 21:46:40.552398
95,UFC Fight Night: Aspinall vs. Tybura,July 22 2023,"London, England, United Kingdom",Heavyweight,Tom Aspinall,Marcin Tybura,fighter1,1                                  0,13                                  4,0                                  0,0                                  0,KO/TKO              Punch,1,1:13,2023-09-20 21:46:40.552398
96,UFC Fight Night: Aspinall vs. Tybura,July 22 2023,"London, England, United Kingdom",Women's Flyweight,Julija Stoliarenko,Molly McCann,fighter1,0                                  0,9                                  6,1                                  0,1                                  0,SUB              Armbar,1,1:55,2023-09-20 21:46:40.552398
97,UFC Fight Night: Aspinall vs. Tybura,July 22 2023,"London, England, United Kingdom",Featherweight,Nathaniel Wood,Andre Fili,fighter1,1                                  1,84                                  58,1                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
98,UFC Fight Night: Aspinall vs. Tybura,July 22 2023,"London, England, United Kingdom",Middleweight,Paul Craig,Andre Muniz,fighter1,0                                  0,40                                  24,2                                  2,1                                  0,KO/TKO              Elbows,2,4:40,2023-09-20 21:46:40.552398
99,UFC Fight Night: Aspinall vs. Tybura,July 22 2023,"London, England, United Kingdom",Lightweight,Fares Ziam,Jai Herbert,fighter1,0                                  0,61                                  49,1                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
100,UFC Fight Night: Aspinall vs. Tybura,July 22 2023,"London, England, United Kingdom",Featherweight,Lerone Murphy,Josh Culibao,fighter1,1                                  0,59                                  23,3                                  0,2                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
101,UFC Fight Night: Aspinall vs. Tybura,July 22 2023,"London, England, United Kingdom",Bantamweight,Daniel Marcos,Davey Grant,fighter1,0                                  0,48                                  70,1                                  0,0                                  0,S-DEC,3,5:00,2023-09-20 21:46:40.552398
102,UFC Fight Night: Aspinall vs. Tybura,July 22 2023,"London, England, United Kingdom",Welterweight,Jonny Parsons,Danny Roberts,fighter1,2                                  0,63                                  44,0                                  0,0                                  0,KO/TKO              Punches,2,4:57,2023-09-20 21:46:40.552398
103,UFC Fight Night: Aspinall vs. Tybura,July 22 2023,"London, England, United Kingdom",Lightweight,Joel Alvarez,Marc Diakiese,fighter1,0                                  0,42                                  20,0                                  2,1                                  0,SUB              D'Arce Choke,2,4:26,2023-09-20 21:46:40.552398
104,UFC Fight Night: Aspinall vs. Tybura,July 22 2023,"London, England, United Kingdom",Heavyweight,Mick Parkin,Jamal Pogues,fighter1,0                                  0,95                                  36,0                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
105,UFC Fight Night: Aspinall vs. Tybura,July 22 2023,"London, England, United Kingdom",Middleweight,Makhmud Muradov,Bryan Barberena,fighter1,2                                  0,54                                  28,13                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
106,UFC Fight Night: Aspinall vs. Tybura,July 22 2023,"London, England, United Kingdom",Women's Bantamweight,Ketlen Vieira,Pannie Kianzad,fighter1,0                                  0,15                                  22,3                                  0,3                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
107,UFC Fight Night: Aspinall vs. Tybura,July 22 2023,"London, England, United Kingdom",Lightweight,Chris Duncan,Yanal Ashmouz,fighter1,0                                  0,85                                  35,2                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
108,UFC Fight Night: Aspinall vs. Tybura,July 22 2023,"London, England, United Kingdom",Women's Strawweight,Bruna Brasil,Shauna Bannon,fighter1,0                                  0,56                                  54,2                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
109,UFC Fight Night: Aspinall vs. Tybura,July 22 2023,"London, England, United Kingdom",Flyweight,Jafel Filho,Daniel Barez,fighter1,0                                  1,21                                  18,1                                  0,1                                  0,SUB              Arm Triangle,1,3:26,2023-09-20 21:46:40.552398
110,UFC Fight Night: Holm vs. Bueno Silva,July 15 2023,"Las Vegas, Nevada, USA",Women's Bantamweight,Mayra Bueno Silva,Holly Holm,fighter1,0                                  0,20                                  27,0                                  0,1                                  0,SUB              Guillotine Choke,2,0:38,2023-09-20 21:46:40.552398
111,UFC Fight Night: Holm vs. Bueno Silva,July 15 2023,"Las Vegas, Nevada, USA",Welterweight,Jack Della Maddalena,Bassil Hafez,fighter1,0                                  0,83                                  32,1                                  3,0                                  0,S-DEC,3,5:00,2023-09-20 21:46:40.552398
112,UFC Fight Night: Holm vs. Bueno Silva,July 15 2023,"Las Vegas, Nevada, USA",Lightweight,Francisco Prado,Ottman Azaitar,fighter1,1                                  0,38                                  14,0                                  0,0                                  0,KO/TKO              Punches,1,4:05,2023-09-20 21:46:40.552398
113,UFC Fight Night: Holm vs. Bueno Silva,July 15 2023,"Las Vegas, Nevada, USA",Middleweight,JunYong Park,Albert Duraev,fighter1,1                                  0,50                                  31,0                                  1,3                                  0,SUB              Rear Naked Choke,2,4:45,2023-09-20 21:46:40.552398
114,UFC Fight Night: Holm vs. Bueno Silva,July 15 2023,"Las Vegas, Nevada, USA",Women's Featherweight,Norma Dumont,Chelsea Chandler,fighter1,0                                  0,47                                  22,3                                  1,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
115,UFC Fight Night: Holm vs. Bueno Silva,July 15 2023,"Las Vegas, Nevada, USA",Lightweight,Nazim Sadykhov,Terrance McKinney,fighter1,0                                  0,8                                  6,0                                  2,1                                  0,SUB              Rear Naked Choke,2,1:07,2023-09-20 21:46:40.552398
116,UFC Fight Night: Holm vs. Bueno Silva,July 15 2023,"Las Vegas, Nevada, USA",Featherweight,Melsik Baghdasaryan,Tucker Lutz,fighter1,0                                  0,64                                  36,0                                  3,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
117,UFC Fight Night: Holm vs. Bueno Silva,July 15 2023,"Las Vegas, Nevada, USA",Women's Strawweight,Viktoriia Dudakova,Istela Nunes,fighter1,0                                  0,3                                  2,1                                  0,0                                  0,KO/TKO,1,0:34,2023-09-20 21:46:40.552398
118,UFC Fight Night: Holm vs. Bueno Silva,July 15 2023,"Las Vegas, Nevada, USA",Featherweight,Melquizael Costa,Austin Lingo,fighter1,0                                  0,100                                  39,3                                  0,1                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
119,UFC Fight Night: Holm vs. Bueno Silva,July 15 2023,"Las Vegas, Nevada, USA",Lightweight,Evan Elder,Genaro Valdez,fighter1,1                                  1,96                                  64,1                                  0,1                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
120,UFC Fight Night: Holm vs. Bueno Silva,July 15 2023,"Las Vegas, Nevada, USA",Flyweight,Azat Maksum,Tyson Nam,fighter1,0                                  0,46                                  81,2                                  0,0                                  0,S-DEC,3,5:00,2023-09-20 21:46:40.552398
121,UFC Fight Night: Holm vs. Bueno Silva,July 15 2023,"Las Vegas, Nevada, USA",Lightweight,Alexander Munoz,Carl Deaton,fighter1,1                                  0,44                                  37,3                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
122,UFC Fight Night: Holm vs. Bueno Silva,July 15 2023,"Las Vegas, Nevada, USA",Women's Bantamweight,Ailin Perez,Ashlee Evans-Smith,fighter1,0                                  0,60                                  12,10                                  0,0                                  0,U-DEC,3,5:00,2023-09-20 21:46:40.552398
