,name,fight_record,nickname,Height,Weight,Reach,STANCE,DOB,SLpM,Str.Acc.,SApM,Str.Def,TDAvg.,TDAcc.,TDDef.,Sub.Avg.,timestamp
0,Tom Aaron,5-3-0,,--,155lbs.,--,,"Jul13,1978",0.00,0%,0.00,0%,0.00,0%,0%,0.0,2023-09-20 21:39:56.147965
1,Danny Abbadi,4-6-0,The Assassin,"5'11""",155lbs.,--,Orthodox,"Jul03,1983",3.29,38%,4.41,57%,0.00,0%,77%,0.0,2023-09-20 21:39:56.147965
2,Nariman Abbasov,28-4-0,Bayraktar,"5'8""",155lbs.,"66""",Orthodox,"Feb01,1994",3.00,20%,5.67,46%,0.00,0%,66%,0.0,2023-09-20 21:39:56.147965
3,David Abbott,10-15-0,Tank,"6'0""",265lbs.,--,Switch,--,1.35,30%,3.55,38%,1.07,33%,66%,0.0,2023-09-20 21:39:56.147965
4,Hamdy Abdelwahab,5-0-0 (1 NC),The Hammer,"6'2""",264lbs.,"72""",Southpaw,"Jan22,1993",3.87,52%,3.13,59%,3.00,75%,0%,0.0,2023-09-20 21:39:56.147965
5,Shamil Abdurakhimov,20-8-0,Abrek,"6'3""",235lbs.,"76""",Orthodox,"Sep02,1981",2.41,44%,3.02,55%,1.01,23%,45%,0.1,2023-09-20 21:39:56.147965
6,Hiroyuki Abe,8-15-3 (1 NC),Abe Ani,"5'6""",145lbs.,--,Orthodox,--,1.71,36%,3.11,63%,0.00,0%,33%,0.0,2023-09-20 21:39:56.147965
7,Daichi Abe,6-2-0,,"5'11""",170lbs.,"71""",Orthodox,"Nov27,1991",3.80,33%,4.49,56%,0.33,50%,0%,0.0,2023-09-20 21:39:56.147965
8,Papy Abedi,10-4-0,Makambo,"5'11""",185lbs.,--,Southpaw,"Jun30,1978",2.80,55%,3.15,48%,3.47,57%,50%,1.3,2023-09-20 21:39:56.147965
9,Ricardo Abreu,5-1-0,Demente,"5'11""",185lbs.,--,Orthodox,"Apr27,1984",3.79,31%,3.98,68%,2.13,42%,100%,0.7,2023-09-20 21:39:56.147965
